id,created_at,updated_at,station_id,obs_datetime,temperature,relative_humidity,wind_speed,wind_direction,pressure,rainfall
3256,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-04T12:00:00+00:00,,,,,,0.0
3257,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-05T12:00:00+00:00,,,,,,0.0
3258,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-06T12:00:00+00:00,,,,,,0.0
3259,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-07T12:00:00+00:00,,,,,,6.5
3260,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-08T12:00:00+00:00,,,,,,0.0
3261,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-09T12:00:00+00:00,,,,,,0.0
3262,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-10T12:00:00+00:00,,,,,,10.1
3263,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-11T12:00:00+00:00,,,,,,0.2
3264,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-12T12:00:00+00:00,,,,,,0.0
3265,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-13T12:00:00+00:00,,,,,,0.0
3266,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-14T12:00:00+00:00,,,,,,0.0
3267,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-15T12:00:00+00:00,,,,,,0.0
3268,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-16T12:00:00+00:00,,,,,,0.5
3269,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-17T12:00:00+00:00,,,,,,0.0
3270,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-18T12:00:00+00:00,,,,,,0.0
3271,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-19T12:00:00+00:00,,,,,,0.0
3272,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-20T12:00:00+00:00,,,,,,0.0
3273,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-21T12:00:00+00:00,,,,,,0.0
3274,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-22T12:00:00+00:00,,,,,,0.0
3275,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-23T12:00:00+00:00,,,,,,0.0
3276,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-24T12:00:00+00:00,,,,,,0.0
3277,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-25T12:00:00+00:00,,,,,,0.0
3278,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-26T12:00:00+00:00,,,,,,0.0
3279,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-27T12:00:00+00:00,,,,,,0.0
3280,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-28T12:00:00+00:00,,,,,,45.3
3281,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-29T12:00:00+00:00,,,,,,0.0
3282,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-04-30T12:00:00+00:00,,,,,,1.0
3283,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-01T12:00:00+00:00,,,,,,19.2
3284,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-02T12:00:00+00:00,,,,,,0.0
3285,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-03T12:00:00+00:00,,,,,,0.0
3286,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-04T12:00:00+00:00,,,,,,0.0
3287,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-05T12:00:00+00:00,,,,,,0.0
3288,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-06T12:00:00+00:00,,,,,,0.0
3289,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-07T12:00:00+00:00,,,,,,14.9
3290,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-08T12:00:00+00:00,,,,,,0.0
3291,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-09T12:00:00+00:00,,,,,,4.2
3292,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-10T12:00:00+00:00,,,,,,0.0
3293,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-11T12:00:00+00:00,,,,,,0.0
3294,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-12T12:00:00+00:00,,,,,,0.0
3295,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-13T12:00:00+00:00,,,,,,18.2
3296,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-14T12:00:00+00:00,,,,,,0.0
3297,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-15T12:00:00+00:00,,,,,,0.0
3298,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-16T12:00:00+00:00,,,,,,40.8
3299,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-17T12:00:00+00:00,,,,,,0.9
3300,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-18T12:00:00+00:00,,,,,,0.0
3301,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-19T12:00:00+00:00,,,,,,0.0
3302,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-20T12:00:00+00:00,,,,,,5.8
3303,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-21T12:00:00+00:00,,,,,,0.0
3304,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-22T12:00:00+00:00,,,,,,0.0
3305,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-23T12:00:00+00:00,,,,,,19.2
3306,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-24T12:00:00+00:00,,,,,,0.0
3307,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-25T12:00:00+00:00,,,,,,0.0
3308,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-26T12:00:00+00:00,,,,,,10.8
3309,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-27T12:00:00+00:00,,,,,,8.9
3310,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-28T12:00:00+00:00,,,,,,0.0
3311,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-29T12:00:00+00:00,,,,,,0.0
3312,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-30T12:00:00+00:00,,,,,,0.0
3313,2026-01-07 18:15:42,2026-01-07 18:15:42,23,2025-05-31T12:00:00+00:00,,,,,,0.0
3314,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-01T12:00:00+00:00,29.2,48.0,1.03,,,0.0
3315,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-02T12:00:00+00:00,30.1,52.0,1.03,,,0.0
3316,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-03T12:00:00+00:00,29.5,49.0,2.57,,,0.0
3317,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-04T12:00:00+00:00,29.849999999999998,45.0,1.03,,,0.0
3318,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-05T12:00:00+00:00,30.1,46.0,2.06,,,0.0
3319,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-06T12:00:00+00:00,31.15,54.0,1.03,,,0.0
3320,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-07T12:00:00+00:00,30.6,50.0,2.06,,,0.0
3321,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-08T12:00:00+00:00,29.65,52.0,2.06,,,0.0
3322,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-09T12:00:00+00:00,30.45,48.0,2.57,,,0.0
3323,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-10T12:00:00+00:00,29.75,47.0,3.09,,,0.0
3324,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-11T12:00:00+00:00,30.05,51.0,0.51,,,0.0
3325,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-12T12:00:00+00:00,32.349999999999994,33.0,1.54,,,0.0
3326,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-13T12:00:00+00:00,28.75,37.0,2.06,,,0.0
3327,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-14T12:00:00+00:00,28.9,41.0,1.03,,,0.0
3328,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-15T12:00:00+00:00,28.9,36.0,2.57,,,0.0
3329,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-16T12:00:00+00:00,28.25,39.0,1.03,,,0.0
3330,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-17T12:00:00+00:00,27.85,30.0,1.54,,,0.0
3331,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-18T12:00:00+00:00,28.3,37.0,1.54,,,0.0
3332,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-19T12:00:00+00:00,29.05,51.0,2.57,,,0.0
3333,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-20T12:00:00+00:00,29.25,42.0,2.06,,,0.0
3334,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-21T12:00:00+00:00,29.4,43.0,1.54,,,0.0
3335,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-22T12:00:00+00:00,29.1,32.0,2.06,,,0.0
3336,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-23T12:00:00+00:00,28.75,47.0,3.09,,,0.0
3337,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-24T12:00:00+00:00,30.75,48.0,2.57,,,0.0
3338,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-25T12:00:00+00:00,29.9,34.0,3.6,,,0.0
3339,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-26T12:00:00+00:00,28.5,35.0,1.03,,,0.0
3340,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-27T12:00:00+00:00,28.45,36.0,2.57,,,0.0
3341,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-28T12:00:00+00:00,29.25,34.0,3.6,,,0.0
3342,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-29T12:00:00+00:00,29.0,35.0,1.54,,,0.0
3343,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-30T12:00:00+00:00,29.4,31.0,2.06,,,0.0
3344,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-01-31T12:00:00+00:00,30.35,37.0,1.03,,,0.0
3345,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-01T12:00:00+00:00,30.9,36.0,1.54,,,0.0
3346,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-02T12:00:00+00:00,30.150000000000002,37.0,2.57,,,0.0
3347,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-03T12:00:00+00:00,29.95,37.0,2.57,,,0.0
3348,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-04T12:00:00+00:00,29.2,36.0,2.57,,,0.0
3349,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-05T12:00:00+00:00,29.299999999999997,38.0,1.54,,,0.0
3350,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-06T12:00:00+00:00,29.450000000000003,22.0,1.54,,,0.0
3351,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-07T12:00:00+00:00,29.35,26.0,1.54,,,0.0
3352,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-08T12:00:00+00:00,29.25,29.0,1.03,,,0.0
3353,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-09T12:00:00+00:00,29.6,51.0,1.54,,,0.0
3354,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-10T12:00:00+00:00,30.75,54.0,1.03,,,0.0
3355,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-11T12:00:00+00:00,32.35,60.0,1.54,,,0.0
3356,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-12T12:00:00+00:00,33.15,60.0,2.57,,,0.0
3357,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-13T12:00:00+00:00,32.9,63.0,3.09,,,0.0
3358,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-14T12:00:00+00:00,33.05,64.0,3.09,,,0.0
3359,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-15T12:00:00+00:00,32.75,59.0,1.03,,,0.0
3360,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-16T12:00:00+00:00,31.2,50.0,1.03,,,0.0
3361,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-17T12:00:00+00:00,31.7,65.0,1.54,,,0.0
3362,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-18T12:00:00+00:00,31.5,55.0,1.54,,,0.0
3363,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-19T12:00:00+00:00,32.55,53.0,2.57,,,0.0
3364,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-20T12:00:00+00:00,32.8,59.0,1.03,,,0.0
3365,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-21T12:00:00+00:00,32.599999999999994,58.0,1.54,,,0.0
3366,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-22T12:00:00+00:00,33.65,50.0,3.09,,,0.0
3367,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-23T12:00:00+00:00,32.6,45.0,1.54,,,0.0
3368,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-24T12:00:00+00:00,33.35,58.0,3.6,,,0.0
3369,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-25T12:00:00+00:00,32.7,54.0,1.03,,,0.0
3370,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-26T12:00:00+00:00,33.0,59.0,3.6,,,0.0
3371,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-27T12:00:00+00:00,33.1,58.0,2.06,,,0.0
3372,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-28T12:00:00+00:00,33.1,60.0,3.6,,,0.0
3373,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-02-29T12:00:00+00:00,32.2,55.0,3.6,,,0.0
3374,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-01T12:00:00+00:00,32.25,76.0,1.03,,,0.0
3375,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-02T12:00:00+00:00,34.0,85.0,1.54,,,0.0
3376,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-03T12:00:00+00:00,31.0,81.0,3.09,,,0.0
3377,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-04T12:00:00+00:00,32.7,83.0,1.54,,,8.4
3378,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-05T12:00:00+00:00,30.65,92.0,2.57,,,0.0
3379,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-06T12:00:00+00:00,33.7,86.0,1.03,,,0.0
3380,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-07T12:00:00+00:00,30.950000000000003,85.0,3.6,,,0.0
3381,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-08T12:00:00+00:00,31.8,80.0,3.09,,,0.0
3382,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-09T12:00:00+00:00,31.6,80.0,2.06,,,0.0
3383,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-10T12:00:00+00:00,32.95,85.0,1.54,,,0.0
3384,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-11T12:00:00+00:00,33.4,75.0,2.57,,,0.0
3385,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-12T12:00:00+00:00,33.3,77.0,2.57,,,0.0
3386,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-13T12:00:00+00:00,33.6,82.0,3.09,,,0.0
3387,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-14T12:00:00+00:00,32.8,80.0,2.06,,,44.8
3388,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-15T12:00:00+00:00,28.5,96.0,2.06,,,0.0
3389,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-16T12:00:00+00:00,33.25,80.0,1.03,,,0.0
3390,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-17T12:00:00+00:00,32.75,83.0,3.6,,,0.0
3391,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-18T12:00:00+00:00,33.2,82.0,3.6,,,0.0
3392,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-19T12:00:00+00:00,32.9,89.0,2.06,,,0.0
3393,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-20T12:00:00+00:00,32.1,87.0,2.57,,,0.0
3394,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-21T12:00:00+00:00,33.2,85.0,2.06,,,0.0
3395,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-22T12:00:00+00:00,33.15,85.0,3.09,,,0.0
3396,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-23T12:00:00+00:00,32.1,79.0,2.06,,,9.9
3397,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-24T12:00:00+00:00,30.75,88.0,1.54,,,24.1
3398,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-25T12:00:00+00:00,29.799999999999997,91.0,3.09,,,0.0
3399,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-26T12:00:00+00:00,31.45,85.0,1.54,,,0.0
3400,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-27T12:00:00+00:00,32.099999999999994,82.0,3.09,,,15.5
3401,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-28T12:00:00+00:00,28.25,87.0,0.51,,,0.0
3402,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-29T12:00:00+00:00,30.6,91.0,1.54,,,0.0
3403,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-30T12:00:00+00:00,31.2,90.0,1.03,,,0.0
3404,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-03-31T12:00:00+00:00,32.1,88.0,2.57,,,0.0
3405,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-01T12:00:00+00:00,31.65,65.0,1.54,,,0.0
3406,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-02T12:00:00+00:00,32.25,63.0,2.57,,,0.0
3407,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-03T12:00:00+00:00,30.799999999999997,60.0,2.57,,,0.0
3408,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-04T12:00:00+00:00,31.85,59.0,3.6,,,0.0
3409,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-05T12:00:00+00:00,32.1,59.0,3.6,,,0.0
3410,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-06T12:00:00+00:00,31.85,59.0,2.57,,,0.0
3411,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-07T12:00:00+00:00,31.85,57.0,1.03,,,13.2
3412,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-08T12:00:00+00:00,26.55,72.0,3.6,,,0.2
3413,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-09T12:00:00+00:00,30.2,60.0,1.54,,,0.0
3414,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-10T12:00:00+00:00,31.6,60.0,2.57,,,17.9
3415,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-11T12:00:00+00:00,27.2,77.0,1.03,,,0.0
3416,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-12T12:00:00+00:00,30.75,66.0,2.06,,,0.0
3417,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-13T12:00:00+00:00,30.700000000000003,69.0,2.57,,,0.0
3418,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-14T12:00:00+00:00,29.549999999999997,59.0,2.06,,,0.0
3419,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-15T12:00:00+00:00,30.35,58.0,0.51,,,0.3
3420,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-16T12:00:00+00:00,28.35,75.0,3.09,,,0.0
3421,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-17T12:00:00+00:00,30.6,56.0,1.03,,,0.0
3422,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-18T12:00:00+00:00,32.15,59.0,2.06,,,0.0
3423,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-19T12:00:00+00:00,32.3,59.0,1.54,,,0.0
3424,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-20T12:00:00+00:00,32.75,57.0,3.09,,,0.0
3425,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-21T12:00:00+00:00,32.45,61.0,2.57,,,3.9
3426,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-22T12:00:00+00:00,29.6,56.0,1.54,,,0.0
3427,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-23T12:00:00+00:00,29.25,73.0,1.03,,,3.2
3428,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-24T12:00:00+00:00,29.700000000000003,60.0,2.57,,,0.0
3429,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-25T12:00:00+00:00,31.75,60.0,1.54,,,0.0
3430,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-26T12:00:00+00:00,32.2,63.0,2.57,,,0.0
3431,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-27T12:00:00+00:00,32.3,57.0,2.06,,,0.0
3432,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-28T12:00:00+00:00,31.65,61.0,3.09,,,37.2
3433,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-29T12:00:00+00:00,28.049999999999997,76.0,1.03,,,0.0
3434,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-04-30T12:00:00+00:00,30.200000000000003,66.0,1.03,,,0.0
3435,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-01T12:00:00+00:00,32.3,83.0,1.54,,,0.0
3436,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-02T12:00:00+00:00,30.9,79.0,3.6,,,0.0
3437,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-03T12:00:00+00:00,31.299999999999997,85.0,1.03,,,0.0
3438,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-04T12:00:00+00:00,30.9,76.0,2.57,,,0.0
3439,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-05T12:00:00+00:00,32.5,81.0,1.54,,,7.8
3440,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-06T12:00:00+00:00,28.4,92.0,3.6,,,0.6
3441,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-07T12:00:00+00:00,30.5,77.0,1.54,,,0.0
3442,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-08T12:00:00+00:00,31.65,80.0,3.09,,,0.0
3443,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-09T12:00:00+00:00,29.95,74.0,1.54,,,0.0
3444,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-10T12:00:00+00:00,32.2,79.0,2.57,,,0.0
3445,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-11T12:00:00+00:00,31.700000000000003,75.0,1.54,,,13.7
3446,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-12T12:00:00+00:00,28.4,81.0,2.06,,,9.5
3447,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-13T12:00:00+00:00,27.6,92.0,1.54,,,0.0
3448,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-14T12:00:00+00:00,28.7,82.0,2.57,,,0.0
3449,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-15T12:00:00+00:00,31.599999999999998,79.0,1.54,,,3.9
3450,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-16T12:00:00+00:00,29.5,82.0,1.54,,,12.1
3451,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-17T12:00:00+00:00,27.3,88.0,1.03,,,0.0
3452,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-18T12:00:00+00:00,29.95,82.0,1.03,,,0.0
3453,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-19T12:00:00+00:00,31.0,79.0,3.09,,,0.0
3454,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-20T12:00:00+00:00,31.4,78.0,1.54,,,0.0
3455,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-21T12:00:00+00:00,31.85,80.0,2.06,,,0.0
3456,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-22T12:00:00+00:00,29.75,78.0,1.54,,,0.0
3457,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-23T12:00:00+00:00,30.0,75.0,1.54,,,0.0
3458,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-24T12:00:00+00:00,31.85,76.0,3.09,,,47.4
3459,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-25T12:00:00+00:00,25.6,97.0,3.09,,,0.0
3460,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-26T12:00:00+00:00,28.15,82.0,1.03,,,0.0
3461,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-27T12:00:00+00:00,29.5,83.0,1.03,,,0.0
3462,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-28T12:00:00+00:00,30.45,79.0,2.06,,,0.0
3463,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-29T12:00:00+00:00,30.7,79.0,3.09,,,0.0
3464,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-30T12:00:00+00:00,31.25,79.0,2.57,,,9.7
3465,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-05-31T12:00:00+00:00,28.75,82.0,2.06,,,0.0
3466,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-01T12:00:00+00:00,30.1,79.0,1.54,,,27.2
3467,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-02T12:00:00+00:00,27.5,96.0,0.51,,,0.0
3468,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-03T12:00:00+00:00,28.35,85.0,1.54,,,0.0
3469,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-04T12:00:00+00:00,30.35,82.0,1.54,,,0.0
3470,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-05T12:00:00+00:00,29.75,82.0,1.54,,,0.0
3471,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-06T12:00:00+00:00,29.85,79.0,2.57,,,0.0
3472,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-07T12:00:00+00:00,29.6,82.0,2.06,,,0.0
3473,2026-01-07 18:15:42,2026-01-07 18:15:42,22,2024-06-08T12:00:00+00:00,29.950000000000003,81.0,3.09,,,27.3
